number_of_snps	CellType
1	fibroblast_of_lung-Roadmap
1	fibroblast_of_lung-Roadmap
1	fibroblast_of_lung-Roadmap
1	fibroblast_of_lung-Roadmap
1	fibroblast_of_lung-Roadmap
1	fibroblast_of_lung-Roadmap
0	fibroblast_of_lung-Roadmap
0	fibroblast_of_lung-Roadmap
1	fibroblast_of_lung-Roadmap
0	fibroblast_of_lung-Roadmap
0	fibroblast_of_lung-Roadmap
2	fibroblast_of_lung-Roadmap
0	fibroblast_of_lung-Roadmap
1	fibroblast_of_lung-Roadmap
0	fibroblast_of_lung-Roadmap
0	fibroblast_of_lung-Roadmap
1	fibroblast_of_lung-Roadmap
0	fibroblast_of_lung-Roadmap
1	fibroblast_of_lung-Roadmap
0	fibroblast_of_lung-Roadmap
0	fibroblast_of_lung-Roadmap
0	fibroblast_of_lung-Roadmap
0	fibroblast_of_lung-Roadmap
0	fibroblast_of_lung-Roadmap
2	fibroblast_of_lung-Roadmap
0	fibroblast_of_lung-Roadmap
0	fibroblast_of_lung-Roadmap
0	fibroblast_of_lung-Roadmap
4	fibroblast_of_lung-Roadmap
0	fibroblast_of_lung-Roadmap
0	fibroblast_of_lung-Roadmap
1	fibroblast_of_lung-Roadmap
1	fibroblast_of_lung-Roadmap
0	fibroblast_of_lung-Roadmap
1	fibroblast_of_lung-Roadmap
1	fibroblast_of_lung-Roadmap
1	fibroblast_of_lung-Roadmap
1	fibroblast_of_lung-Roadmap
0	fibroblast_of_lung-Roadmap
0	fibroblast_of_lung-Roadmap
1	fibroblast_of_lung-Roadmap
1	fibroblast_of_lung-Roadmap
1	fibroblast_of_lung-Roadmap
0	fibroblast_of_lung-Roadmap
1	fibroblast_of_lung-Roadmap
0	fibroblast_of_lung-Roadmap
1	fibroblast_of_lung-Roadmap
0	fibroblast_of_lung-Roadmap
0	fibroblast_of_lung-Roadmap
2	fibroblast_of_lung-Roadmap
0	fibroblast_of_lung-Roadmap
1	fibroblast_of_lung-Roadmap
0	fibroblast_of_lung-Roadmap
0	fibroblast_of_lung-Roadmap
1	fibroblast_of_lung-Roadmap
1	fibroblast_of_lung-Roadmap
2	fibroblast_of_lung-Roadmap
2	fibroblast_of_lung-Roadmap
0	fibroblast_of_lung-Roadmap
0	fibroblast_of_lung-Roadmap
0	fibroblast_of_lung-Roadmap
0	fibroblast_of_lung-Roadmap
3	fibroblast_of_lung-Roadmap
4	fibroblast_of_lung-Roadmap
0	fibroblast_of_lung-Roadmap
0	fibroblast_of_lung-Roadmap
1	fibroblast_of_lung-Roadmap
0	fibroblast_of_lung-Roadmap
0	fibroblast_of_lung-Roadmap
0	fibroblast_of_lung-Roadmap
0	fibroblast_of_lung-Roadmap
0	fibroblast_of_lung-Roadmap
3	fibroblast_of_lung-Roadmap
0	fibroblast_of_lung-Roadmap
0	fibroblast_of_lung-Roadmap
1	fibroblast_of_lung-Roadmap
0	fibroblast_of_lung-Roadmap
1	fibroblast_of_lung-Roadmap
0	fibroblast_of_lung-Roadmap
2	fibroblast_of_lung-Roadmap
1	fibroblast_of_lung-Roadmap
1	fibroblast_of_lung-Roadmap
1	fibroblast_of_lung-Roadmap
0	fibroblast_of_lung-Roadmap
1	fibroblast_of_lung-Roadmap
0	fibroblast_of_lung-Roadmap
0	fibroblast_of_lung-Roadmap
0	fibroblast_of_lung-Roadmap
0	fibroblast_of_lung-Roadmap
1	fibroblast_of_lung-Roadmap
1	fibroblast_of_lung-Roadmap
1	fibroblast_of_lung-Roadmap
1	fibroblast_of_lung-Roadmap
0	fibroblast_of_lung-Roadmap
1	fibroblast_of_lung-Roadmap
0	fibroblast_of_lung-Roadmap
0	fibroblast_of_lung-Roadmap
1	fibroblast_of_lung-Roadmap
1	fibroblast_of_lung-Roadmap
0	fibroblast_of_lung-Roadmap
1	fibroblast_of_lung-Roadmap
1	fibroblast_of_lung-Roadmap
1	fibroblast_of_lung-Roadmap
0	fibroblast_of_lung-Roadmap
0	fibroblast_of_lung-Roadmap
0	fibroblast_of_lung-Roadmap
0	fibroblast_of_lung-Roadmap
0	fibroblast_of_lung-Roadmap
1	fibroblast_of_lung-Roadmap
0	fibroblast_of_lung-Roadmap
0	fibroblast_of_lung-Roadmap
2	fibroblast_of_lung-Roadmap
1	foreskin_fibroblast-Roadmap
3	foreskin_fibroblast-Roadmap
0	foreskin_fibroblast-Roadmap
0	foreskin_fibroblast-Roadmap
2	foreskin_fibroblast-Roadmap
0	foreskin_fibroblast-Roadmap
1	foreskin_fibroblast-Roadmap
2	foreskin_fibroblast-Roadmap
0	foreskin_fibroblast-Roadmap
1	foreskin_fibroblast-Roadmap
1	foreskin_fibroblast-Roadmap
0	foreskin_fibroblast-Roadmap
1	foreskin_fibroblast-Roadmap
0	foreskin_fibroblast-Roadmap
0	foreskin_fibroblast-Roadmap
2	foreskin_fibroblast-Roadmap
2	foreskin_fibroblast-Roadmap
1	foreskin_fibroblast-Roadmap
0	foreskin_fibroblast-Roadmap
1	foreskin_fibroblast-Roadmap
1	foreskin_fibroblast-Roadmap
2	foreskin_fibroblast-Roadmap
0	foreskin_fibroblast-Roadmap
1	foreskin_fibroblast-Roadmap
0	foreskin_fibroblast-Roadmap
0	foreskin_fibroblast-Roadmap
0	foreskin_fibroblast-Roadmap
0	foreskin_fibroblast-Roadmap
2	foreskin_fibroblast-Roadmap
2	foreskin_fibroblast-Roadmap
0	foreskin_fibroblast-Roadmap
0	foreskin_fibroblast-Roadmap
0	foreskin_fibroblast-Roadmap
2	foreskin_fibroblast-Roadmap
1	foreskin_fibroblast-Roadmap
2	foreskin_fibroblast-Roadmap
1	foreskin_fibroblast-Roadmap
0	foreskin_fibroblast-Roadmap
0	foreskin_fibroblast-Roadmap
0	foreskin_fibroblast-Roadmap
1	foreskin_fibroblast-Roadmap
3	foreskin_fibroblast-Roadmap
0	foreskin_fibroblast-Roadmap
0	foreskin_fibroblast-Roadmap
0	foreskin_fibroblast-Roadmap
1	foreskin_fibroblast-Roadmap
0	foreskin_fibroblast-Roadmap
0	foreskin_fibroblast-Roadmap
0	foreskin_fibroblast-Roadmap
0	foreskin_fibroblast-Roadmap
1	foreskin_fibroblast-Roadmap
1	foreskin_fibroblast-Roadmap
0	foreskin_fibroblast-Roadmap
1	foreskin_fibroblast-Roadmap
1	foreskin_fibroblast-Roadmap
0	foreskin_fibroblast-Roadmap
1	foreskin_fibroblast-Roadmap
1	foreskin_fibroblast-Roadmap
0	foreskin_fibroblast-Roadmap
1	foreskin_fibroblast-Roadmap
0	foreskin_fibroblast-Roadmap
0	foreskin_fibroblast-Roadmap
0	foreskin_fibroblast-Roadmap
0	foreskin_fibroblast-Roadmap
1	foreskin_fibroblast-Roadmap
1	foreskin_fibroblast-Roadmap
3	foreskin_fibroblast-Roadmap
3	foreskin_fibroblast-Roadmap
0	foreskin_fibroblast-Roadmap
0	foreskin_fibroblast-Roadmap
0	foreskin_fibroblast-Roadmap
0	foreskin_fibroblast-Roadmap
0	foreskin_fibroblast-Roadmap
0	foreskin_fibroblast-Roadmap
0	foreskin_fibroblast-Roadmap
0	foreskin_fibroblast-Roadmap
2	foreskin_fibroblast-Roadmap
1	foreskin_fibroblast-Roadmap
1	foreskin_fibroblast-Roadmap
1	foreskin_fibroblast-Roadmap
0	foreskin_fibroblast-Roadmap
1	foreskin_fibroblast-Roadmap
2	foreskin_fibroblast-Roadmap
1	foreskin_fibroblast-Roadmap
0	foreskin_fibroblast-Roadmap
1	foreskin_fibroblast-Roadmap
1	foreskin_fibroblast-Roadmap
0	foreskin_fibroblast-Roadmap
1	foreskin_fibroblast-Roadmap
2	foreskin_fibroblast-Roadmap
0	foreskin_fibroblast-Roadmap
2	foreskin_fibroblast-Roadmap
2	foreskin_fibroblast-Roadmap
0	foreskin_fibroblast-Roadmap
2	foreskin_fibroblast-Roadmap
0	foreskin_fibroblast-Roadmap
1	foreskin_fibroblast-Roadmap
0	foreskin_fibroblast-Roadmap
2	foreskin_fibroblast-Roadmap
1	foreskin_fibroblast-Roadmap
0	foreskin_fibroblast-Roadmap
1	foreskin_fibroblast-Roadmap
1	foreskin_fibroblast-Roadmap
1	foreskin_fibroblast-Roadmap
0	foreskin_fibroblast-Roadmap
2	foreskin_fibroblast-Roadmap
0	foreskin_fibroblast-Roadmap
1	foreskin_fibroblast-Roadmap
2	foreskin_fibroblast-Roadmap
1	foreskin_fibroblast-Roadmap
1	foreskin_fibroblast-Roadmap
2	foreskin_fibroblast-Roadmap
0	foreskin_fibroblast-Roadmap
0	foreskin_fibroblast-Roadmap
0	foreskin_fibroblast-Roadmap
0	foreskin_fibroblast-Roadmap
1	foreskin_fibroblast-Roadmap
0	foreskin_fibroblast-Roadmap
1	foreskin_fibroblast-Roadmap
2	foreskin_fibroblast-Roadmap
1	foreskin_fibroblast-Roadmap
2	foreskin_fibroblast-Roadmap
0	foreskin_fibroblast-Roadmap
0	foreskin_fibroblast-Roadmap
0	foreskin_fibroblast-Roadmap
1	foreskin_fibroblast-Roadmap
0	foreskin_fibroblast-Roadmap
0	foreskin_fibroblast-Roadmap
0	foreskin_fibroblast-Roadmap
1	foreskin_fibroblast-Roadmap
1	foreskin_fibroblast-Roadmap
1	foreskin_fibroblast-Roadmap
1	foreskin_fibroblast-Roadmap
1	foreskin_fibroblast-Roadmap
1	foreskin_fibroblast-Roadmap
1	foreskin_fibroblast-Roadmap
1	foreskin_fibroblast-Roadmap
1	foreskin_fibroblast-Roadmap
0	foreskin_fibroblast-Roadmap
2	foreskin_fibroblast-Roadmap
1	foreskin_fibroblast-Roadmap
0	foreskin_fibroblast-Roadmap
0	foreskin_fibroblast-Roadmap
0	foreskin_fibroblast-Roadmap
0	foreskin_fibroblast-Roadmap
1	foreskin_fibroblast-Roadmap
0	foreskin_fibroblast-Roadmap
0	foreskin_fibroblast-Roadmap
2	foreskin_fibroblast-Roadmap
2	foreskin_fibroblast-Roadmap
1	foreskin_fibroblast-Roadmap
0	foreskin_fibroblast-Roadmap
3	foreskin_fibroblast-Roadmap
4	foreskin_fibroblast-Roadmap
0	foreskin_fibroblast-Roadmap
0	foreskin_fibroblast-Roadmap
1	foreskin_fibroblast-Roadmap
1	foreskin_fibroblast-Roadmap
0	foreskin_fibroblast-Roadmap
0	foreskin_fibroblast-Roadmap
0	foreskin_fibroblast-Roadmap
1	foreskin_fibroblast-Roadmap
2	foreskin_fibroblast-Roadmap
0	foreskin_fibroblast-Roadmap
0	foreskin_fibroblast-Roadmap
1	foreskin_fibroblast-Roadmap
1	foreskin_fibroblast-Roadmap
0	foreskin_fibroblast-Roadmap
1	foreskin_fibroblast-Roadmap
1	foreskin_fibroblast-Roadmap
1	foreskin_fibroblast-Roadmap
0	foreskin_fibroblast-Roadmap
0	foreskin_fibroblast-Roadmap
1	foreskin_fibroblast-Roadmap
0	foreskin_fibroblast-Roadmap
1	foreskin_fibroblast-Roadmap
3	foreskin_fibroblast-Roadmap
1	foreskin_fibroblast-Roadmap
0	foreskin_fibroblast-Roadmap
1	foreskin_fibroblast-Roadmap
0	foreskin_fibroblast-Roadmap
0	foreskin_fibroblast-Roadmap
1	foreskin_fibroblast-Roadmap
0	foreskin_fibroblast-Roadmap
0	foreskin_fibroblast-Roadmap
0	foreskin_fibroblast-Roadmap
1	foreskin_fibroblast-Roadmap
2	foreskin_fibroblast-Roadmap
2	foreskin_fibroblast-Roadmap
2	foreskin_fibroblast-Roadmap
5	foreskin_fibroblast-Roadmap
2	foreskin_fibroblast-Roadmap
1	foreskin_fibroblast-Roadmap
1	foreskin_fibroblast-Roadmap
0	foreskin_fibroblast-Roadmap
1	foreskin_fibroblast-Roadmap
1	foreskin_fibroblast-Roadmap
0	foreskin_fibroblast-Roadmap
1	foreskin_fibroblast-Roadmap
1	foreskin_fibroblast-Roadmap
0	foreskin_fibroblast-Roadmap
0	foreskin_fibroblast-Roadmap
1	foreskin_fibroblast-Roadmap
1	foreskin_fibroblast-Roadmap
0	foreskin_fibroblast-Roadmap
0	foreskin_fibroblast-Roadmap
1	foreskin_fibroblast-Roadmap
1	foreskin_fibroblast-Roadmap
1	foreskin_fibroblast-Roadmap
0	foreskin_fibroblast-Roadmap
1	foreskin_fibroblast-Roadmap
3	foreskin_fibroblast-Roadmap
0	foreskin_fibroblast-Roadmap
1	foreskin_fibroblast-Roadmap
1	foreskin_fibroblast-Roadmap
0	foreskin_fibroblast-Roadmap
2	foreskin_fibroblast-Roadmap
0	foreskin_fibroblast-Roadmap
1	foreskin_fibroblast-Roadmap
0	foreskin_fibroblast-Roadmap
2	foreskin_fibroblast-Roadmap
0	foreskin_fibroblast-Roadmap
0	foreskin_fibroblast-Roadmap
1	foreskin_fibroblast-Roadmap
0	foreskin_fibroblast-Roadmap
0	foreskin_fibroblast-Roadmap
0	foreskin_fibroblast-Roadmap
0	foreskin_fibroblast-Roadmap
0	foreskin_fibroblast-Roadmap
1	foreskin_fibroblast-Roadmap
0	foreskin_fibroblast-Roadmap
0	foreskin_fibroblast-Roadmap
0	foreskin_fibroblast-Roadmap
0	foreskin_fibroblast-Roadmap
1	foreskin_fibroblast-Roadmap
1	foreskin_fibroblast-Roadmap
1	foreskin_fibroblast-Roadmap
0	foreskin_fibroblast-Roadmap
2	foreskin_fibroblast-Roadmap
2	foreskin_fibroblast-Roadmap
1	foreskin_fibroblast-Roadmap
1	foreskin_fibroblast-Roadmap
1	foreskin_fibroblast-Roadmap
1	foreskin_fibroblast-Roadmap
0	foreskin_fibroblast-Roadmap
2	foreskin_fibroblast-Roadmap
0	foreskin_fibroblast-Roadmap
0	foreskin_fibroblast-Roadmap
0	foreskin_fibroblast-Roadmap
0	foreskin_fibroblast-Roadmap
0	foreskin_fibroblast-Roadmap
2	foreskin_fibroblast-Roadmap
2	foreskin_fibroblast-Roadmap
0	foreskin_fibroblast-Roadmap
0	foreskin_fibroblast-Roadmap
1	foreskin_fibroblast-Roadmap
0	foreskin_fibroblast-Roadmap
1	foreskin_fibroblast-Roadmap
3	foreskin_fibroblast-Roadmap
2	foreskin_fibroblast-Roadmap
0	foreskin_fibroblast-Roadmap
2	foreskin_fibroblast-Roadmap
0	foreskin_fibroblast-Roadmap
2	foreskin_fibroblast-Roadmap
2	foreskin_fibroblast-Roadmap
3	foreskin_fibroblast-Roadmap
0	foreskin_fibroblast-Roadmap
1	foreskin_fibroblast-Roadmap
0	foreskin_fibroblast-Roadmap
3	foreskin_fibroblast-Roadmap
2	foreskin_fibroblast-Roadmap
0	foreskin_fibroblast-Roadmap
1	foreskin_fibroblast-Roadmap
0	foreskin_fibroblast-Roadmap
2	foreskin_fibroblast-Roadmap
3	foreskin_fibroblast-Roadmap
0	foreskin_fibroblast-Roadmap
1	foreskin_fibroblast-Roadmap
0	foreskin_fibroblast-Roadmap
1	foreskin_fibroblast-Roadmap
1	foreskin_fibroblast-Roadmap
0	foreskin_fibroblast-Roadmap
0	foreskin_fibroblast-Roadmap
4	foreskin_fibroblast-Roadmap
1	foreskin_fibroblast-Roadmap
0	foreskin_fibroblast-Roadmap
0	foreskin_fibroblast-Roadmap
1	foreskin_fibroblast-Roadmap
2	foreskin_fibroblast-Roadmap
0	foreskin_fibroblast-Roadmap
0	foreskin_fibroblast-Roadmap
0	foreskin_fibroblast-Roadmap
3	foreskin_fibroblast-Roadmap
1	foreskin_fibroblast-Roadmap
0	foreskin_fibroblast-Roadmap
0	foreskin_fibroblast-Roadmap
0	foreskin_fibroblast-Roadmap
2	foreskin_fibroblast-Roadmap
2	foreskin_fibroblast-Roadmap
0	foreskin_fibroblast-Roadmap
1	foreskin_fibroblast-Roadmap
1	foreskin_fibroblast-Roadmap
0	foreskin_fibroblast-Roadmap
2	foreskin_fibroblast-Roadmap
1	foreskin_fibroblast-Roadmap
1	foreskin_fibroblast-Roadmap
0	foreskin_fibroblast-Roadmap
2	foreskin_fibroblast-Roadmap
2	foreskin_fibroblast-Roadmap
1	foreskin_fibroblast-Roadmap
1	foreskin_fibroblast-Roadmap
1	foreskin_fibroblast-Roadmap
1	foreskin_fibroblast-Roadmap
3	foreskin_fibroblast-Roadmap
0	foreskin_fibroblast-Roadmap
0	foreskin_fibroblast-Roadmap
1	foreskin_fibroblast-Roadmap
0	foreskin_fibroblast-Roadmap
1	foreskin_fibroblast-Roadmap
0	foreskin_fibroblast-Roadmap
1	foreskin_fibroblast-Roadmap
2	foreskin_fibroblast-Roadmap
0	foreskin_fibroblast-Roadmap
1	foreskin_fibroblast-Roadmap
0	foreskin_fibroblast-Roadmap
0	foreskin_fibroblast-Roadmap
1	foreskin_fibroblast-Roadmap
1	foreskin_fibroblast-Roadmap
0	foreskin_fibroblast-Roadmap
1	foreskin_fibroblast-Roadmap
0	foreskin_fibroblast-Roadmap
0	foreskin_fibroblast-Roadmap
0	foreskin_fibroblast-Roadmap
1	foreskin_fibroblast-Roadmap
2	foreskin_fibroblast-Roadmap
2	foreskin_fibroblast-Roadmap
0	foreskin_fibroblast-Roadmap
1	foreskin_fibroblast-Roadmap
2	foreskin_fibroblast-Roadmap
0	foreskin_fibroblast-Roadmap
2	foreskin_fibroblast-Roadmap
1	foreskin_fibroblast-Roadmap
2	foreskin_fibroblast-Roadmap
0	foreskin_fibroblast-Roadmap
1	foreskin_fibroblast-Roadmap
0	foreskin_fibroblast-Roadmap
1	foreskin_fibroblast-Roadmap
1	foreskin_fibroblast-Roadmap
1	foreskin_fibroblast-Roadmap
1	foreskin_fibroblast-Roadmap
1	foreskin_fibroblast-Roadmap
1	foreskin_fibroblast-Roadmap
2	foreskin_fibroblast-Roadmap
2	foreskin_fibroblast-Roadmap
3	foreskin_fibroblast-Roadmap
0	foreskin_fibroblast-Roadmap
0	foreskin_fibroblast-Roadmap
1	foreskin_fibroblast-Roadmap
0	foreskin_fibroblast-Roadmap
1	foreskin_fibroblast-Roadmap
1	foreskin_fibroblast-Roadmap
0	foreskin_fibroblast-Roadmap
1	foreskin_fibroblast-Roadmap
0	foreskin_fibroblast-Roadmap
1	foreskin_fibroblast-Roadmap
0	foreskin_fibroblast-Roadmap
0	foreskin_fibroblast-Roadmap
1	foreskin_fibroblast-Roadmap
0	foreskin_fibroblast-Roadmap
2	foreskin_fibroblast-Roadmap
1	foreskin_fibroblast-Roadmap
0	foreskin_fibroblast-Roadmap
0	foreskin_fibroblast-Roadmap
0	foreskin_fibroblast-Roadmap
2	foreskin_fibroblast-Roadmap
1	foreskin_fibroblast-Roadmap
1	foreskin_fibroblast-Roadmap
0	foreskin_fibroblast-Roadmap
1	foreskin_fibroblast-Roadmap
0	foreskin_fibroblast-Roadmap
2	foreskin_fibroblast-Roadmap
0	foreskin_fibroblast-Roadmap
0	foreskin_fibroblast-Roadmap
0	foreskin_fibroblast-Roadmap
1	foreskin_fibroblast-Roadmap
0	foreskin_fibroblast-Roadmap
2	foreskin_fibroblast-Roadmap
0	foreskin_fibroblast-Roadmap
0	foreskin_fibroblast-Roadmap
2	foreskin_fibroblast-Roadmap
1	foreskin_fibroblast-Roadmap
1	foreskin_fibroblast-Roadmap
1	foreskin_fibroblast-Roadmap
2	foreskin_fibroblast-Roadmap
0	foreskin_fibroblast-Roadmap
0	foreskin_fibroblast-Roadmap
0	foreskin_fibroblast-Roadmap
1	foreskin_fibroblast-Roadmap
0	foreskin_fibroblast-Roadmap
1	foreskin_fibroblast-Roadmap
1	foreskin_fibroblast-Roadmap
1	foreskin_fibroblast-Roadmap
0	foreskin_fibroblast-Roadmap
1	foreskin_fibroblast-Roadmap
0	foreskin_fibroblast-Roadmap
1	foreskin_fibroblast-Roadmap
2	foreskin_fibroblast-Roadmap
0	foreskin_fibroblast-Roadmap
1	foreskin_fibroblast-Roadmap
0	foreskin_fibroblast-Roadmap
1	foreskin_fibroblast-Roadmap
2	foreskin_fibroblast-Roadmap
1	foreskin_fibroblast-Roadmap
1	foreskin_fibroblast-Roadmap
1	foreskin_fibroblast-Roadmap
1	foreskin_fibroblast-Roadmap
1	foreskin_fibroblast-Roadmap
0	foreskin_fibroblast-Roadmap
0	foreskin_fibroblast-Roadmap
2	foreskin_fibroblast-Roadmap
0	foreskin_fibroblast-Roadmap
2	foreskin_fibroblast-Roadmap
2	foreskin_fibroblast-Roadmap
0	foreskin_fibroblast-Roadmap
2	foreskin_fibroblast-Roadmap
0	foreskin_fibroblast-Roadmap
1	foreskin_fibroblast-Roadmap
2	foreskin_fibroblast-Roadmap
0	foreskin_fibroblast-Roadmap
1	foreskin_fibroblast-Roadmap
2	foreskin_fibroblast-Roadmap
1	foreskin_fibroblast-Roadmap
0	foreskin_fibroblast-Roadmap
0	foreskin_fibroblast-Roadmap
1	foreskin_fibroblast-Roadmap
0	foreskin_fibroblast-Roadmap
1	foreskin_fibroblast-Roadmap
0	foreskin_fibroblast-Roadmap
0	foreskin_fibroblast-Roadmap
2	foreskin_fibroblast-Roadmap
3	foreskin_fibroblast-Roadmap
0	foreskin_fibroblast-Roadmap
1	foreskin_fibroblast-Roadmap
1	foreskin_fibroblast-Roadmap
0	foreskin_fibroblast-Roadmap
0	foreskin_fibroblast-Roadmap
2	foreskin_fibroblast-Roadmap
1	foreskin_fibroblast-Roadmap
0	foreskin_fibroblast-Roadmap
2	foreskin_fibroblast-Roadmap
0	foreskin_fibroblast-Roadmap
1	foreskin_fibroblast-Roadmap
0	foreskin_fibroblast-Roadmap
0	foreskin_fibroblast-Roadmap
0	foreskin_fibroblast-Roadmap
0	foreskin_fibroblast-Roadmap
1	foreskin_fibroblast-Roadmap
0	foreskin_fibroblast-Roadmap
1	foreskin_fibroblast-Roadmap
1	foreskin_fibroblast-Roadmap
2	foreskin_fibroblast-Roadmap
1	foreskin_fibroblast-Roadmap
0	foreskin_fibroblast-Roadmap
2	foreskin_fibroblast-Roadmap
0	foreskin_fibroblast-Roadmap
0	foreskin_fibroblast-Roadmap
2	foreskin_fibroblast-Roadmap
0	foreskin_fibroblast-Roadmap
1	foreskin_fibroblast-Roadmap
2	foreskin_fibroblast-Roadmap
1	foreskin_fibroblast-Roadmap
1	foreskin_fibroblast-Roadmap
0	foreskin_fibroblast-Roadmap
0	foreskin_fibroblast-Roadmap
5	foreskin_fibroblast-Roadmap
0	foreskin_fibroblast-Roadmap
1	foreskin_fibroblast-Roadmap
0	foreskin_fibroblast-Roadmap
0	foreskin_fibroblast-Roadmap
1	foreskin_fibroblast-Roadmap
2	foreskin_fibroblast-Roadmap
0	foreskin_fibroblast-Roadmap
2	foreskin_fibroblast-Roadmap
1	foreskin_fibroblast-Roadmap
1	foreskin_fibroblast-Roadmap
0	foreskin_fibroblast-Roadmap
1	foreskin_fibroblast-Roadmap
0	foreskin_fibroblast-Roadmap
0	foreskin_fibroblast-Roadmap
0	foreskin_fibroblast-Roadmap
0	foreskin_fibroblast-Roadmap
0	foreskin_fibroblast-Roadmap
0	foreskin_fibroblast-Roadmap
1	foreskin_fibroblast-Roadmap
0	foreskin_fibroblast-Roadmap
1	foreskin_fibroblast-Roadmap
1	foreskin_fibroblast-Roadmap
1	foreskin_fibroblast-Roadmap
1	foreskin_fibroblast-Roadmap
0	foreskin_fibroblast-Roadmap
0	foreskin_fibroblast-Roadmap
1	foreskin_fibroblast-Roadmap
0	foreskin_fibroblast-Roadmap
5	foreskin_fibroblast-Roadmap
0	foreskin_fibroblast-Roadmap
2	foreskin_fibroblast-Roadmap
3	foreskin_fibroblast-Roadmap
0	foreskin_fibroblast-Roadmap
2	foreskin_fibroblast-Roadmap
3	foreskin_fibroblast-Roadmap
0	foreskin_fibroblast-Roadmap
0	foreskin_fibroblast-Roadmap
0	foreskin_fibroblast-Roadmap
1	foreskin_fibroblast-Roadmap
2	foreskin_fibroblast-Roadmap
0	foreskin_fibroblast-Roadmap
0	foreskin_fibroblast-Roadmap
0	foreskin_fibroblast-Roadmap
1	foreskin_fibroblast-Roadmap
0	foreskin_fibroblast-Roadmap
1	foreskin_fibroblast-Roadmap
2	foreskin_fibroblast-Roadmap
0	foreskin_fibroblast-Roadmap
2	foreskin_fibroblast-Roadmap
0	foreskin_fibroblast-Roadmap
1	foreskin_fibroblast-Roadmap
1	foreskin_fibroblast-Roadmap
1	foreskin_fibroblast-Roadmap
0	foreskin_fibroblast-Roadmap
0	foreskin_fibroblast-Roadmap
0	foreskin_fibroblast-Roadmap
0	foreskin_fibroblast-Roadmap
0	foreskin_fibroblast-Roadmap
0	foreskin_fibroblast-Roadmap
0	foreskin_fibroblast-Roadmap
0	foreskin_fibroblast-Roadmap
0	foreskin_fibroblast-Roadmap
0	foreskin_fibroblast-Roadmap
0	foreskin_fibroblast-Roadmap
0	foreskin_fibroblast-Roadmap
0	foreskin_fibroblast-Roadmap
0	foreskin_fibroblast-Roadmap
2	foreskin_fibroblast-Roadmap
2	foreskin_fibroblast-Roadmap
0	foreskin_fibroblast-Roadmap
1	foreskin_fibroblast-Roadmap
2	foreskin_fibroblast-Roadmap
0	foreskin_fibroblast-Roadmap
0	foreskin_fibroblast-Roadmap
0	foreskin_fibroblast-Roadmap
1	foreskin_fibroblast-Roadmap
0	foreskin_fibroblast-Roadmap
1	foreskin_fibroblast-Roadmap
0	foreskin_fibroblast-Roadmap
0	foreskin_fibroblast-Roadmap
2	foreskin_fibroblast-Roadmap
0	foreskin_fibroblast-Roadmap
0	foreskin_fibroblast-Roadmap
2	foreskin_fibroblast-Roadmap
1	foreskin_fibroblast-Roadmap
1	foreskin_fibroblast-Roadmap
1	foreskin_fibroblast-Roadmap
0	foreskin_fibroblast-Roadmap
0	foreskin_fibroblast-Roadmap
1	foreskin_fibroblast-Roadmap
1	foreskin_fibroblast-Roadmap
2	foreskin_fibroblast-Roadmap
1	foreskin_fibroblast-Roadmap
1	foreskin_fibroblast-Roadmap
1	foreskin_fibroblast-Roadmap
1	foreskin_fibroblast-Roadmap
0	foreskin_fibroblast-Roadmap
0	foreskin_fibroblast-Roadmap
1	foreskin_fibroblast-Roadmap
0	foreskin_fibroblast-Roadmap
1	foreskin_fibroblast-Roadmap
0	foreskin_fibroblast-Roadmap
3	foreskin_fibroblast-Roadmap
0	foreskin_fibroblast-Roadmap
1	foreskin_fibroblast-Roadmap
0	foreskin_fibroblast-Roadmap
2	foreskin_fibroblast-Roadmap
0	foreskin_fibroblast-Roadmap
0	foreskin_fibroblast-Roadmap
2	foreskin_fibroblast-Roadmap
0	foreskin_fibroblast-Roadmap
0	foreskin_fibroblast-Roadmap
3	foreskin_fibroblast-Roadmap
0	foreskin_fibroblast-Roadmap
1	foreskin_fibroblast-Roadmap
0	foreskin_fibroblast-Roadmap
1	foreskin_fibroblast-Roadmap
2	foreskin_fibroblast-Roadmap
1	foreskin_fibroblast-Roadmap
2	foreskin_fibroblast-Roadmap
0	foreskin_fibroblast-Roadmap
1	foreskin_fibroblast-Roadmap
0	foreskin_fibroblast-Roadmap
0	foreskin_fibroblast-Roadmap
0	foreskin_fibroblast-Roadmap
0	foreskin_fibroblast-Roadmap
1	foreskin_fibroblast-Roadmap
2	foreskin_fibroblast-Roadmap
0	foreskin_fibroblast-Roadmap
1	foreskin_fibroblast-Roadmap
0	foreskin_fibroblast-Roadmap
0	foreskin_fibroblast-Roadmap
0	foreskin_fibroblast-Roadmap
1	foreskin_fibroblast-Roadmap
1	foreskin_fibroblast-Roadmap
0	foreskin_fibroblast-Roadmap
1	foreskin_fibroblast-Roadmap
0	foreskin_fibroblast-Roadmap
0	foreskin_fibroblast-Roadmap
0	foreskin_fibroblast-Roadmap
0	foreskin_fibroblast-Roadmap
0	foreskin_fibroblast-Roadmap
1	foreskin_fibroblast-Roadmap
1	foreskin_fibroblast-Roadmap
0	foreskin_fibroblast-Roadmap
0	foreskin_fibroblast-Roadmap
0	foreskin_fibroblast-Roadmap
0	foreskin_fibroblast-Roadmap
1	foreskin_fibroblast-Roadmap
